FILE,SCHEME,ST,aroC,dnaN,hemD,hisD,purE,sucA,thrA
SRR13923219,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13923224,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13923226,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13923516,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR13925225,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR13927428,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13927592,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13927678,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13927679,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13927681,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13927916,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13933665,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13933727,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13943451,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13944382,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13944747,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13953168,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13953173,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13957565,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13960179,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13963346,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13963353,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13966296,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR13970365,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13978519,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13980259,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13980317,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13981746,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13987479,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13989051,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13989078,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13989084,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13989574,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13989874,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR13990207,senterica_achtman_2,-,10,19,12,~782,5,9,2
SRR13997513,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13998285,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13998287,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13998296,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR13998382,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14017890,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14029642,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14029846,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14045188,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14049069,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14061777,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14061779,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14063541,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14067705,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14069791,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14070693,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14070694,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14070695,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14070817,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14071090,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14073849,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14073854,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14078142,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14083851,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14084245,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14084268,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14084323,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14091197,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14091203,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14093201,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14097322,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR14097607,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14108871,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14120190,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14127662,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14127667,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14128921,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14128924,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14136831,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141502,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141503,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141504,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141505,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141506,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141507,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141508,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141509,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141510,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141512,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141514,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141516,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141517,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141518,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141519,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141520,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141521,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141522,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141523,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141524,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141525,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141526,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141527,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141528,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141530,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141532,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141533,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141534,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141535,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141536,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141537,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141541,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141544,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141545,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141546,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141547,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141548,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141551,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141552,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141553,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141554,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141555,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141556,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141557,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141559,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141561,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141562,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141564,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141565,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141566,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141567,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141568,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141569,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141570,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141571,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141572,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141573,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141575,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141576,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141578,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141579,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141580,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141581,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141583,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141585,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141586,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141587,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141588,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141589,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141591,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141592,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141593,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141594,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141595,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141596,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141597,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141598,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141599,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141600,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141601,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141602,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141603,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141604,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141605,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141606,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141607,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141608,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141609,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141610,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141611,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141612,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141613,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141614,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141615,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141616,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141617,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141618,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141619,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141620,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141621,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141622,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141623,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141625,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141626,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141627,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141629,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141630,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141631,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141632,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141633,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141634,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141635,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14141636,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14142003,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14142016,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14143609,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14143680,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14143691,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14143752,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14143789,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14143839,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144090,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144091,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144092,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144107,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144148,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144159,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144193,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144225,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144267,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144273,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144293,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144312,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144313,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144330,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144332,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144340,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144341,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144347,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144348,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144353,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144368,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144380,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144394,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144396,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144406,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144408,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144434,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144436,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144486,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144487,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144502,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144503,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144509,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144510,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144523,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144530,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144535,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144550,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144557,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144561,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144563,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144570,senterica_achtman_2,8566,10,19,1074,9,5,9,2
SRR14144571,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144581,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144618,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144628,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144638,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144662,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144675,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144921,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144922,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144968,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144978,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14144999,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14145004,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14145013,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14145041,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14145068,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14145074,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14145095,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14145115,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14145123,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14145166,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14145168,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14145174,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14145182,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14145183,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14145202,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14145221,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14145263,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14145264,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14145300,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14145307,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14145316,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14145327,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14145344,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14145402,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14145489,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14146316,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14150032,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14153536,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14154061,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14154139,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14156260,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14156935,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14162387,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14174632,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14195542,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14197044,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14197410,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14197791,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14198824,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR14198914,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14200899,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14204202,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14207924,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14212694,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR14214717,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14215484,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14215486,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14216050,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14216065,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR14228032,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14229263,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14231298,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14232208,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14232209,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14232214,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14232291,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14236897,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14237013,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14237029,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR14239359,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14239766,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14240242,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14240531,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14244380,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14244382,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14246932,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14246947,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14246965,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14246999,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14252980,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14253405,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR14253406,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14253893,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14255145,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR14255186,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14255398,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14263288,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14263293,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14263361,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14265598,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14267615,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14273344,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14277008,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14280121,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14280616,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14284559,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14286354,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14288984,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14294914,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14294951,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14300183,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14300316,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14310082,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14310089,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14310092,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14312189,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14323275,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR14323537,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14323599,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14326039,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14338522,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14338646,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14338649,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14341030,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR14343528,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14346620,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14347409,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14347435,senterica_achtman_2,5239,10,19,12,9,5,826,2
SRR14347812,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14347852,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14355010,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14362438,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14371881,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14371882,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14376428,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14376528,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14404265,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14407135,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14407136,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR14407183,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14408172,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR14408182,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14408188,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14408195,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14408203,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14408210,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14408250,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14408667,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14408678,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14416257,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14418111,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR14419412,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14421956,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14428711,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14434518,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14457253,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14460652,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14464596,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14464601,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14466017,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14466837,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14469686,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14469687,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14479871,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14480186,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14480228,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR14480231,senterica_achtman_2,2379,10,19,363,9,5,9,2
SRR14481534,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14482314,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14494563,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14513594,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14513597,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14516038,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14516071,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14516344,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14516363,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14518344,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14520902,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14521588,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14536090,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14538451,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14546529,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14551601,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14554422,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14555454,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14559768,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14569804,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14569805,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14570804,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14570928,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14571572,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14574987,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14579924,senterica_achtman_2,34,10,19,12,9,5,9,2
SRR14581587,senterica_achtman_2,34,10,19,12,9,5,9,2
