#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
SRR13768462,NODE_64_length_1530_cov_45.549897,522,1382,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR13768462,NODE_66_length_1444_cov_50.520849,600,1436,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR13768462,NODE_69_length_1316_cov_44.194512,25,891,-,sul1_5,1-867/867,===============,0/0,100.00,99.89,resfinder,EU780013,sul1,Sulfamethoxazole
SRR13768462,NODE_73_length_1003_cov_22.866091,62,874,+,aadA2_1,7-819/819,===============,0/0,99.27,99.88,resfinder,NC_010870,aadA2,Streptomycin
SRR13768462,NODE_8_length_223513_cov_23.415000,145312,145749,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR13772133,NODE_21_length_73325_cov_40.513307,1848,2639,+,sul3_2,1-792/792,===============,0/0,100.00,100.00,resfinder,AJ459418,sul3,Sulfamethoxazole
SRR13772133,NODE_21_length_73325_cov_40.513307,4321,5122,-,ant(3'')-Ia_1,171-972/972,..=============,0/0,82.51,99.75,resfinder,X02340,ant(3'')-Ia,Streptomycin
SRR13772133,NODE_21_length_73325_cov_40.513307,5205,6464,-,cmlA1_1,1-1260/1260,===============,0/0,100.00,99.92,resfinder,M64556,cmlA1,Chloramphenicol
SRR13772133,NODE_21_length_73325_cov_40.513307,6726,7527,-,aadA2_1,18-819/819,===============,0/0,97.92,99.88,resfinder,NC_010870,aadA2,Streptomycin
SRR13772133,NODE_2_length_320868_cov_10.115528,175310,175747,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR13772133,NODE_48_length_11196_cov_10.067409,529,1734,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR13772133,NODE_61_length_4494_cov_11.168732,63,899,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR13772133,NODE_61_length_4494_cov_11.168732,899,1702,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR13772133,NODE_61_length_4494_cov_11.168732,1763,2578,-,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR13772133,NODE_74_length_2024_cov_13.403250,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR13784881,NODE_103_length_6153_cov_16.924237,83,580,+,dfrA12_8,1-498/498,===============,0/0,100.00,100.00,resfinder,AM040708,dfrA12,Trimethoprim
SRR13784881,NODE_103_length_6153_cov_16.924237,978,1779,+,aadA2_1,18-819/819,===============,0/0,97.92,99.88,resfinder,NC_010870,aadA2,Streptomycin
SRR13784881,NODE_103_length_6153_cov_16.924237,2257,3123,+,sul1_5,1-867/867,===============,0/0,100.00,99.89,resfinder,EU780013,sul1,Sulfamethoxazole
SRR13784881,NODE_103_length_6153_cov_16.924237,5217,6032,-,aph(3')-Ia_10,1-816/816,===============,0/0,100.00,99.75,resfinder,EU855787,aph(3')-Ia,
SRR13784881,NODE_109_length_4495_cov_27.940090,63,899,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR13784881,NODE_109_length_4495_cov_27.940090,899,1702,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR13784881,NODE_109_length_4495_cov_27.940090,1763,2578,-,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR13784881,NODE_120_length_2204_cov_10.529083,298,2204,+,tet(M)_5,1-1907/1920,===============,0/0,99.32,99.16,resfinder,U58985,tet(M),Doxycycline;Tetracycline;Minocycline
SRR13784881,NODE_121_length_2023_cov_23.665142,576,1436,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR13784881,NODE_3_length_196646_cov_25.254620,175310,175747,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR13784881,NODE_97_length_9526_cov_23.929997,5938,7143,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR13785934,NODE_46_length_18000_cov_11.912455,7332,8537,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR13785934,NODE_4_length_250686_cov_10.116450,145122,145559,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR13785934,NODE_59_length_4495_cov_12.018018,1918,2733,+,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR13785934,NODE_59_length_4495_cov_12.018018,2794,3597,+,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR13785934,NODE_59_length_4495_cov_12.018018,3597,4433,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR13785934,NODE_75_length_2024_cov_15.408329,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR13856763,NODE_1_length_736610_cov_33.671245,145144,145581,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR13856763,NODE_38_length_18776_cov_39.214236,10218,11423,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR13856763,NODE_41_length_4540_cov_33.330271,1940,2755,+,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR13856763,NODE_41_length_4540_cov_33.330271,2816,3619,+,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR13856763,NODE_41_length_4540_cov_33.330271,3619,4455,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR13856763,NODE_45_length_2068_cov_38.160723,610,1470,-,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR13859456,NODE_1_length_628051_cov_26.183124,145122,145559,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR13859456,NODE_39_length_17999_cov_30.378567,9463,10668,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR13859456,NODE_49_length_4496_cov_30.208512,1918,2733,+,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR13859456,NODE_49_length_4496_cov_30.208512,2794,3597,+,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR13859456,NODE_49_length_4496_cov_30.208512,3597,4433,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR13859456,NODE_59_length_2024_cov_37.850178,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR13927899,NODE_19_length_94137_cov_13.411131,15977,16414,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR13927899,NODE_40_length_11880_cov_15.279408,480,1685,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR13927899,NODE_46_length_5470_cov_240.763250,3810,4625,-,aph(3')-Ia_9,1-816/816,===============,0/0,100.00,100.00,resfinder,EU722351,aph(3')-Ia,
SRR13927899,NODE_47_length_4495_cov_15.283108,1917,2732,+,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR13927899,NODE_47_length_4495_cov_15.283108,2793,3596,+,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR13927899,NODE_47_length_4495_cov_15.283108,3596,4432,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR13927899,NODE_52_length_2023_cov_19.189024,576,1436,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR13927915,NODE_1_length_622117_cov_12.388084,476559,476996,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR13927915,NODE_49_length_11197_cov_70.672411,529,1734,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR13927915,NODE_63_length_4495_cov_97.322748,63,899,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR13927915,NODE_63_length_4495_cov_97.322748,899,1702,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR13927915,NODE_63_length_4495_cov_97.322748,1763,2578,-,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR13927915,NODE_73_length_2024_cov_99.710005,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR13927921,NODE_2_length_320868_cov_16.546667,145122,145559,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR13927921,NODE_41_length_18000_cov_18.483254,7332,8537,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR13927921,NODE_49_length_4495_cov_19.496396,1918,2733,+,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR13927921,NODE_49_length_4495_cov_19.496396,2794,3597,+,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR13927921,NODE_49_length_4495_cov_19.496396,3597,4433,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,99.88,resfinder,M28829,aph(6)-Id,Streptomycin
SRR13927921,NODE_58_length_2024_cov_23.492636,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR13960143,NODE_3_length_187112_cov_38.591355,11367,11804,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR13960143,NODE_67_length_18732_cov_32.130160,7332,8537,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR13960143,NODE_85_length_4496_cov_39.240486,64,900,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR13960143,NODE_85_length_4496_cov_39.240486,900,1703,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR13960143,NODE_85_length_4496_cov_39.240486,1764,2579,-,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR13960143,NODE_96_length_2024_cov_30.470797,588,1448,-,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR13981755,NODE_10_length_156193_cov_16.156310,144833,145270,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR13981857,NODE_1_length_626105_cov_25.199305,480547,480984,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR13981857,NODE_42_length_12669_cov_28.370937,4133,5338,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR13981857,NODE_51_length_4492_cov_33.752986,63,899,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR13981857,NODE_51_length_4492_cov_33.752986,899,1702,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR13981857,NODE_51_length_4492_cov_33.752986,1763,2578,-,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR13981857,NODE_58_length_2024_cov_37.144744,577,1437,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR14029667,NODE_1_length_483619_cov_31.990322,381333,381770,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR14029667,NODE_25_length_68638_cov_40.646982,67009,68214,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR14029667,NODE_73_length_4496_cov_36.460932,1918,2733,+,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR14029667,NODE_73_length_4496_cov_36.460932,2794,3597,+,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR14029667,NODE_73_length_4496_cov_36.460932,3597,4433,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR14029667,NODE_84_length_2023_cov_31.055386,576,1436,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR14038125,NODE_1_length_628522_cov_28.580907,482942,483379,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR14038125,NODE_34_length_18776_cov_35.091235,10218,11423,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR14038125,NODE_36_length_4540_cov_33.788931,1940,2755,+,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR14038125,NODE_36_length_4540_cov_33.788931,2816,3619,+,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR14038125,NODE_36_length_4540_cov_33.788931,3619,4455,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR14038125,NODE_43_length_2068_cov_34.213963,599,1459,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR14084281,NODE_2_length_320868_cov_25.591513,145122,145559,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR14084281,NODE_64_length_4496_cov_30.466111,64,900,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR14084281,NODE_64_length_4496_cov_30.466111,900,1703,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR14084281,NODE_64_length_4496_cov_30.466111,1764,2579,-,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR14084281,NODE_65_length_4035_cov_26.015829,2302,3507,+,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR14084281,NODE_74_length_2136_cov_25.831331,1079,1939,-,aac(3)-IId_1,1-861/861,===============,0/0,100.00,99.88,resfinder,EU022314,aac(3)-IId,Gentamicin;Tobramycin
SRR14084281,NODE_76_length_2023_cov_24.675813,588,1448,-,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR14097329,NODE_1_length_627899_cov_25.313092,144855,145292,-,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR14097329,NODE_34_length_18774_cov_28.275552,7352,8557,-,tet(B)_2,1-1206/1206,===============,0/0,100.00,100.00,resfinder,AF326777,tet(B),Doxycycline;Tetracycline;Minocycline
SRR14097329,NODE_38_length_4540_cov_27.083352,1940,2755,+,sul2_3,1-816/816,===============,0/0,100.00,100.00,resfinder,HQ840942,sul2,Sulfamethoxazole
SRR14097329,NODE_38_length_4540_cov_27.083352,2816,3619,+,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR14097329,NODE_38_length_4540_cov_27.083352,3619,4455,+,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR14097329,NODE_43_length_2070_cov_24.364777,599,1459,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR14141511,NODE_101_length_3295_cov_52.957099,692,2317,-,mcr-3.1_1,1-1626/1626,===============,0/0,100.00,100.00,resfinder,KY924928,mcr-3.1,Colistin
SRR14141511,NODE_112_length_1965_cov_56.849738,691,1347,-,qnrS1_1,1-657/657,===============,0/0,100.00,100.00,resfinder,AB187515,qnrS1,Ciprofloxacin
SRR14141511,NODE_115_length_1723_cov_52.446043,250,1125,-,blaCTX-M-55_1,1-876/876,===============,0/0,100.00,100.00,resfinder,DQ810789,blaCTX-M-55,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
SRR14141511,NODE_127_length_871_cov_47.757353,86,727,+,catA2_1,1-642/642,===============,0/0,100.00,96.11,resfinder,X53796,catA2,Chloramphenicol
SRR14141511,NODE_19_length_93288_cov_24.606599,77191,77628,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR14141511,NODE_68_length_18190_cov_53.608271,4429,5642,+,floR_2,1-1214/1215,===============,0/0,99.92,98.11,resfinder,AF118107,floR,Chloramphenicol;Florfenicol
SRR14141511,NODE_68_length_18190_cov_53.608271,6243,7517,-,tet(A)_6,1-1275/1275,===============,0/0,100.00,100.00,resfinder,AF534183,tet(A),Doxycycline;Tetracycline
SRR14141511,NODE_68_length_18190_cov_53.608271,8778,9614,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR14141511,NODE_68_length_18190_cov_53.608271,9614,10417,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR14141511,NODE_68_length_18190_cov_53.608271,10478,11293,-,sul2_2,1-816/816,===============,0/0,100.00,100.00,resfinder,AY034138,sul2,Sulfamethoxazole
SRR14141511,NODE_95_length_4756_cov_44.238460,705,1565,+,blaTEM-1B_1,1-861/861,===============,0/0,100.00,100.00,resfinder,AY458016,blaTEM-1B,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
SRR14141513,NODE_104_length_2750_cov_37.644920,17,811,+,aph(3')-IIa_2,1-795/795,===============,0/0,100.00,100.00,resfinder,V00618,aph(3')-IIa,
SRR14141513,NODE_104_length_2750_cov_37.644920,1251,2051,+,aph(6)-Ic_1,1-801/801,===============,0/0,100.00,99.88,resfinder,X01702,aph(6)-Ic,Streptomycin
SRR14141513,NODE_105_length_2709_cov_47.002261,1751,2611,-,aac(3)-IIa_1,1-861/861,===============,0/0,100.00,99.77,resfinder,X51534,aac(3)-IIa,Gentamicin;Tobramycin
SRR14141513,NODE_106_length_2491_cov_46.474548,1275,2242,+,ant(3'')-Ia_1,1-972/972,========/======,2/4,99.59,97.43,resfinder,X02340,ant(3'')-Ia,Streptomycin
SRR14141513,NODE_10_length_144853_cov_31.240217,75497,75934,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR14141513,NODE_127_length_870_cov_37.004908,85,726,+,catA2_1,1-642/642,===============,0/0,100.00,96.11,resfinder,X53796,catA2,Chloramphenicol
SRR14141513,NODE_65_length_18597_cov_52.842951,4429,5642,+,floR_2,1-1214/1215,===============,0/0,99.92,98.11,resfinder,AF118107,floR,Chloramphenicol;Florfenicol
SRR14141513,NODE_65_length_18597_cov_52.842951,6243,7517,-,tet(A)_6,1-1275/1275,===============,0/0,100.00,100.00,resfinder,AF534183,tet(A),Doxycycline;Tetracycline
SRR14141513,NODE_65_length_18597_cov_52.842951,8778,9614,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR14141513,NODE_65_length_18597_cov_52.842951,9614,10417,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
SRR14141513,NODE_65_length_18597_cov_52.842951,10478,11293,-,sul2_2,1-816/816,===============,0/0,100.00,100.00,resfinder,AY034138,sul2,Sulfamethoxazole
SRR14141513,NODE_90_length_5960_cov_45.023878,2819,3694,+,blaCTX-M-55_1,1-876/876,===============,0/0,100.00,100.00,resfinder,DQ810789,blaCTX-M-55,Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
SRR14141515,NODE_10_length_147955_cov_31.074976,77562,77999,+,aac(6')-Iaa_1,1-438/438,===============,0/0,100.00,100.00,resfinder,NC_003197,aac(6')-Iaa,Amikacin;Tobramycin
SRR14141515,NODE_62_length_18190_cov_41.366970,4429,5642,+,floR_2,1-1214/1215,===============,0/0,99.92,98.11,resfinder,AF118107,floR,Chloramphenicol;Florfenicol
SRR14141515,NODE_62_length_18190_cov_41.366970,6243,7517,-,tet(A)_6,1-1275/1275,===============,0/0,100.00,100.00,resfinder,AF534183,tet(A),Doxycycline;Tetracycline
SRR14141515,NODE_62_length_18190_cov_41.366970,8778,9614,-,aph(6)-Id_1,1-837/837,===============,0/0,100.00,100.00,resfinder,M28829,aph(6)-Id,Streptomycin
SRR14141515,NODE_62_length_18190_cov_41.366970,9614,10417,-,aph(3'')-Ib_5,1-804/804,===============,0/0,100.00,100.00,resfinder,AF321551,aph(3'')-Ib,Streptomycin
